Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Broadcast,2,6,128,1.73,1.36,2.55,1000
Broadcast,2,6,256,1.74,1.33,2.62,1000
Broadcast,2,6,512,1.94,1.55,2.74,1000
Broadcast,2,6,1024,2.32,1.88,3.35,1000
Broadcast,2,6,2048,3.74,2.97,4.60,1000
Broadcast,2,6,4096,5.02,4.01,5.99,1000
Broadcast,2,6,8192,8.99,7.26,11.15,1000
Broadcast,2,6,16384,15.84,11.10,20.27,1000
Broadcast,2,6,32768,25.80,19.11,34.20,1000
Broadcast,2,6,65536,43.98,32.62,57.54,1000
Broadcast,2,6,131072,75.67,56.00,96.70,1000
Broadcast,2,6,262144,144.38,124.38,171.24,1000
Broadcast,2,6,524288,300.90,271.87,344.05,1000
Broadcast,2,6,1048576,629.26,554.04,744.98,1000
Broadcast,3,6,1,2.61,0.33,4.03,1000
Broadcast,3,6,2,2.61,0.34,4.02,1000
Broadcast,3,6,4,2.58,0.34,3.97,1000
Broadcast,3,6,8,2.56,0.39,3.90,1000
Broadcast,3,6,16,2.56,0.37,3.87,1000
Broadcast,3,6,32,3.00,0.38,4.83,1000
Broadcast,3,6,64,2.97,0.34,4.80,1000
Broadcast,3,6,128,3.52,0.54,5.54,1000
Broadcast,3,6,256,3.62,0.59,5.63,1000
Broadcast,3,6,512,3.94,0.63,6.08,1000
Broadcast,3,6,1024,4.72,0.69,7.61,1000
Broadcast,3,6,2048,6.34,0.96,10.23,1000
Broadcast,3,6,4096,9.47,1.64,15.39,1000
Broadcast,3,6,8192,14.05,2.63,22.72,1000
Broadcast,3,6,16384,28.86,8.52,42.07,1000
Broadcast,3,6,32768,46.59,14.09,67.29,1000
Broadcast,3,6,65536,76.36,23.35,109.72,1000
Broadcast,3,6,131072,133.43,40.97,191.23,1000
Broadcast,3,6,262144,237.91,72.90,342.36,1000
Broadcast,3,6,524288,391.20,120.10,567.05,1000
Broadcast,3,6,1048576,748.02,231.64,1080.56,1000
Broadcast,5,6,1,1.64,0.66,2.27,1000
Broadcast,5,6,2,1.53,0.64,2.23,1000
Broadcast,5,6,4,1.54,0.65,2.18,1000
Broadcast,5,6,8,1.51,0.62,2.16,1000
Broadcast,5,6,16,1.46,0.59,2.06,1000
Broadcast,5,6,32,1.60,0.60,2.15,1000
Broadcast,5,6,64,1.57,0.60,2.12,1000
Broadcast,5,6,128,1.93,0.80,2.73,1000
Broadcast,5,6,256,1.99,0.89,2.78,1000
Broadcast,5,6,512,2.10,0.96,2.92,1000
Broadcast,5,6,1024,2.45,1.00,3.29,1000
Broadcast,5,6,2048,3.50,1.65,4.49,1000
Broadcast,5,6,4096,4.97,2.55,6.07,1000
Broadcast,5,6,8192,7.97,4.49,9.45,1000
Broadcast,5,6,16384,14.37,9.99,16.46,1000
Broadcast,5,6,32768,22.48,15.45,25.20,1000
Broadcast,5,6,65536,38.63,26.32,44.28,1000
Broadcast,5,6,131072,63.68,42.26,73.78,1000
Broadcast,5,6,262144,121.37,80.05,141.59,1000
Broadcast,5,6,524288,229.32,151.26,267.25,1000
Broadcast,5,6,1048576,479.13,320.48,570.78,1000
Broadcast,1,7,1,1.16,1.14,1.23,1000
Broadcast,1,7,2,1.16,1.12,1.20,1000
Broadcast,1,7,4,1.17,1.14,1.26,1000
Broadcast,1,7,8,1.12,1.08,1.16,1000
Broadcast,1,7,16,1.06,1.03,1.11,1000
Broadcast,1,7,32,1.30,1.16,1.40,1000
Broadcast,1,7,64,1.25,1.17,1.31,1000
Broadcast,1,7,128,1.78,1.40,2.15,1000
Broadcast,1,7,256,1.55,1.21,1.89,1000
Broadcast,1,7,512,1.74,1.30,2.12,1000
Broadcast,1,7,1024,2.14,1.54,2.72,1000
Broadcast,1,7,2048,3.78,2.17,5.19,1000
Broadcast,1,7,4096,5.49,2.91,7.74,1000
Broadcast,1,7,8192,9.79,4.66,14.07,1000
Broadcast,1,7,16384,16.80,9.88,21.65,1000
Broadcast,1,7,32768,30.33,25.92,34.13,1000
Broadcast,1,7,65536,50.42,41.54,56.42,1000
Broadcast,1,7,131072,91.67,77.14,100.00,1000
Broadcast,1,7,262144,174.99,147.12,188.94,1000
Broadcast,1,7,524288,380.43,351.59,400.71,1000
Broadcast,1,7,1048576,789.52,753.15,818.67,1000
Broadcast,2,7,1,1.50,0.80,2.47,1000
Broadcast,2,7,2,1.40,0.67,2.41,1000
Broadcast,2,7,4,1.38,0.71,2.31,1000
Broadcast,2,7,8,1.41,0.67,2.38,1000
Broadcast,2,7,16,1.39,0.72,2.32,1000
Broadcast,2,7,32,1.55,0.80,2.64,1000
Broadcast,2,7,64,1.48,0.78,2.50,1000
Broadcast,2,7,128,1.99,1.45,2.74,1000
Broadcast,2,7,256,2.10,1.59,2.76,1000
Broadcast,2,7,512,2.31,1.74,3.09,1000
Broadcast,2,7,1024,2.79,2.03,3.66,1000
Broadcast,2,7,2048,4.03,3.42,5.08,1000
Broadcast,2,7,4096,5.84,4.86,7.16,1000
Broadcast,2,7,8192,9.96,7.80,11.98,1000
Broadcast,2,7,16384,17.96,13.12,22.79,1000
Broadcast,2,7,32768,27.00,17.54,33.68,1000
Broadcast,2,7,65536,47.28,33.03,59.32,1000
Broadcast,2,7,131072,91.38,67.87,111.18,1000
Broadcast,2,7,262144,185.39,143.56,217.06,1000
Broadcast,2,7,524288,350.80,280.98,402.16,1000
Broadcast,2,7,1048576,697.67,560.49,791.56,1000
Broadcast,3,7,1,3.22,0.37,5.28,1000
Broadcast,3,7,2,3.13,0.28,5.05,1000
Broadcast,3,7,4,3.12,0.28,4.98,1000
Broadcast,3,7,8,3.06,0.27,4.94,1000
Broadcast,3,7,16,3.13,0.30,5.02,1000
Broadcast,3,7,32,3.65,0.35,6.01,1000
Broadcast,3,7,64,3.62,0.36,5.92,1000
Broadcast,3,7,128,4.18,0.44,6.86,1000
Broadcast,3,7,256,4.32,0.55,6.91,1000
Broadcast,3,7,512,4.62,0.54,7.51,1000
Broadcast,3,7,1024,5.61,0.66,9.27,1000
Broadcast,3,7,2048,7.53,0.98,12.61,1000
Broadcast,3,7,4096,11.22,1.63,18.73,1000
Broadcast,3,7,8192,16.83,2.78,28.06,1000
Broadcast,3,7,16384,33.75,8.36,50.94,1000
Broadcast,3,7,32768,54.64,14.10,81.73,1000
Broadcast,3,7,65536,90.97,23.61,135.58,1000
Broadcast,3,7,131072,160.17,41.97,238.56,1000
Broadcast,3,7,262144,282.98,74.14,421.98,1000
Broadcast,3,7,524288,468.34,124.43,702.60,1000
Broadcast,3,7,1048576,902.45,242.19,1353.28,1000
Broadcast,5,7,1,1.50,0.45,2.21,1000
Broadcast,5,7,2,1.42,0.45,2.13,1000
Broadcast,5,7,4,1.47,0.47,2.17,1000
Broadcast,5,7,8,1.30,0.37,1.96,1000
Broadcast,5,7,16,1.42,0.39,1.98,1000
Broadcast,5,7,32,1.58,0.42,2.12,1000
Broadcast,5,7,64,1.57,0.40,2.12,1000
Broadcast,5,7,128,2.03,0.66,2.71,1000
Broadcast,5,7,256,2.11,0.73,2.78,1000
Broadcast,5,7,512,2.19,0.77,2.86,1000
Broadcast,5,7,1024,2.50,0.77,3.20,1000
Broadcast,5,7,2048,3.85,1.61,4.61,1000
Broadcast,5,7,4096,5.25,2.29,6.27,1000
Broadcast,5,7,8192,8.48,4.23,10.22,1000
Broadcast,5,7,16384,14.81,9.59,16.59,1000
Broadcast,5,7,32768,24.38,15.40,27.44,1000
Broadcast,5,7,65536,40.00,24.63,44.31,1000
Broadcast,5,7,131072,71.25,43.50,76.98,1000
Broadcast,5,7,262144,137.51,84.43,148.72,1000
Broadcast,5,7,524288,270.86,170.20,291.94,1000
Broadcast,5,7,1048576,557.71,360.17,608.85,1000
Broadcast,1,8,1,1.84,1.05,2.88,1000
Broadcast,1,8,2,1.89,1.06,2.87,1000
Broadcast,1,8,4,1.91,1.12,2.97,1000
Broadcast,1,8,8,1.88,0.99,2.94,1000
Broadcast,1,8,16,1.85,1.06,2.90,1000
Broadcast,1,8,32,2.05,1.15,3.23,1000
Broadcast,1,8,64,2.00,1.10,3.13,1000
Broadcast,1,8,128,3.26,1.20,5.44,1000
Broadcast,1,8,256,3.31,1.24,5.50,1000
Broadcast,1,8,512,3.35,1.31,5.49,1000
Broadcast,1,8,1024,3.63,1.56,5.97,1000
Broadcast,1,8,2048,5.81,2.25,9.45,1000
Broadcast,1,8,4096,7.73,2.74,12.60,1000
Broadcast,1,8,8192,12.86,4.82,20.54,1000
Broadcast,1,8,16384,15.89,8.20,21.56,1000
Broadcast,1,8,32768,31.51,26.68,35.58,1000
Broadcast,1,8,65536,58.04,46.38,64.96,1000
Broadcast,1,8,131072,108.77,92.41,117.55,1000
Broadcast,1,8,262144,199.76,163.81,218.96,1000
Broadcast,1,8,524288,429.58,385.67,461.08,1000
Broadcast,1,8,1048576,930.68,872.65,967.01,1000
Broadcast,2,8,1,1.78,0.99,2.64,1000
Broadcast,2,8,2,1.85,0.98,2.75,1000
Broadcast,2,8,4,1.73,0.93,2.55,1000
Broadcast,2,8,8,1.79,0.99,2.64,1000
Broadcast,2,8,16,1.76,1.00,2.66,1000
Broadcast,2,8,32,2.08,1.25,3.03,1000
Broadcast,2,8,64,1.99,1.18,3.15,1000
Broadcast,2,8,128,3.36,1.71,4.71,1000
Broadcast,2,8,256,3.48,1.73,5.01,1000
Broadcast,2,8,512,3.79,2.06,5.17,1000
Broadcast,2,8,1024,4.14,2.29,5.74,1000
Broadcast,2,8,2048,5.86,3.25,7.90,1000
Broadcast,2,8,4096,7.80,4.73,10.39,1000
Broadcast,2,8,8192,12.29,7.56,16.17,1000
Broadcast,2,8,16384,18.89,11.93,23.07,1000
Broadcast,2,8,32768,28.45,16.20,33.65,1000
Broadcast,2,8,65536,49.07,24.47,57.41,1000
Broadcast,2,8,131072,92.70,51.15,105.52,1000
Broadcast,2,8,262144,183.52,107.85,202.76,1000
Broadcast,2,8,524288,360.38,240.65,391.77,1000
Broadcast,2,8,1048576,729.50,488.86,794.97,1000
Broadcast,3,8,1,3.88,0.38,7.11,1000
Broadcast,3,8,2,3.96,0.38,7.28,1000
Broadcast,3,8,4,3.77,0.35,7.00,1000
Broadcast,3,8,8,3.85,0.39,7.09,1000
Broadcast,3,8,16,3.85,0.40,7.06,1000
Broadcast,3,8,32,4.64,0.44,8.56,1000
Broadcast,3,8,64,4.52,0.45,8.45,1000
Broadcast,3,8,128,5.46,0.59,10.02,1000
Broadcast,3,8,256,5.66,0.64,10.37,1000
Broadcast,3,8,512,6.36,0.68,11.52,1000
Broadcast,3,8,1024,6.89,0.76,12.59,1000
Broadcast,3,8,2048,9.30,1.15,16.78,1000
Broadcast,3,8,4096,13.48,1.77,23.86,1000
Broadcast,3,8,8192,19.15,2.73,33.66,1000
Broadcast,3,8,16384,39.01,8.76,61.39,1000
Broadcast,3,8,32768,63.09,14.22,98.82,1000
Broadcast,3,8,65536,105.16,23.96,163.74,1000
Broadcast,3,8,131072,188.36,43.44,291.50,1000
Broadcast,3,8,262144,330.59,75.65,512.41,1000
Broadcast,3,8,524288,576.30,138.02,895.39,1000
Broadcast,3,8,1048576,1065.83,266.45,1642.22,1000
Broadcast,5,8,1,1.73,0.71,2.44,1000
Broadcast,5,8,2,1.76,0.68,2.60,1000
Broadcast,5,8,4,1.78,0.70,2.47,1000
Broadcast,5,8,8,1.68,0.68,2.36,1000
Broadcast,5,8,16,1.70,0.69,2.41,1000
Broadcast,5,8,32,1.85,0.62,2.78,1000
Broadcast,5,8,64,1.80,0.67,2.50,1000
Broadcast,5,8,128,2.43,1.25,3.16,1000
Broadcast,5,8,256,2.41,1.22,3.14,1000
Broadcast,5,8,512,2.67,1.31,3.36,1000
Broadcast,5,8,1024,3.21,1.39,4.24,1000
Broadcast,5,8,2048,4.35,2.15,5.68,1000
Broadcast,5,8,4096,5.79,2.90,7.29,1000
Broadcast,5,8,8192,9.04,4.48,11.08,1000
Broadcast,5,8,16384,17.77,10.64,23.09,1000
Broadcast,5,8,32768,29.49,17.00,38.04,1000
Broadcast,5,8,65536,44.47,25.75,56.66,1000
Broadcast,5,8,131072,80.36,48.20,101.65,1000
Broadcast,5,8,262144,144.29,84.22,183.31,1000
Broadcast,5,8,524288,292.92,170.68,369.25,1000
Broadcast,5,8,1048576,593.98,358.65,744.34,1000
Reduce,1,2,4,0.97,0.91,1.04,1000
Reduce,1,2,8,0.89,0.62,1.16,1000
Reduce,1,2,16,0.88,0.64,1.12,1000
Reduce,1,2,32,1.12,0.73,1.51,1000
Reduce,1,2,64,1.11,0.74,1.48,1000
Reduce,1,2,128,1.19,0.99,1.38,1000
Reduce,1,2,256,1.19,1.11,1.27,1000
Reduce,1,2,512,1.37,1.35,1.39,1000
Reduce,1,2,1024,1.65,1.58,1.71,1000
Reduce,1,2,2048,2.29,2.19,2.39,1000
Reduce,1,2,4096,4.51,4.50,4.53,1000
Reduce,1,2,8192,4.98,4.80,5.16,1000
Reduce,1,2,16384,8.78,8.78,8.79,1000
Reduce,1,2,32768,16.79,16.68,16.91,1000
Reduce,1,2,65536,33.00,32.89,33.12,1000
Reduce,1,2,131072,65.32,64.72,65.92,1000
Reduce,1,2,262144,126.88,126.82,126.93,1000
Reduce,1,2,524288,118.97,118.72,119.21,1000
Reduce,1,2,1048576,229.86,229.64,230.07,1000
Reduce,2,2,4,0.89,0.67,1.12,1000
Reduce,2,2,8,0.88,0.63,1.13,1000
Reduce,2,2,16,0.87,0.58,1.16,1000
Reduce,2,2,32,0.99,0.98,1.00,1000
Reduce,2,2,64,1.09,0.79,1.39,1000
Reduce,2,2,128,1.20,1.09,1.31,1000
Reduce,2,2,256,1.21,1.17,1.24,1000
Reduce,2,2,512,1.35,1.30,1.40,1000
Reduce,2,2,1024,1.53,1.52,1.55,1000
Reduce,2,2,2048,2.29,2.24,2.34,1000
Reduce,2,2,4096,3.92,3.90,3.93,1000
Reduce,2,2,8192,5.07,4.94,5.19,1000
Reduce,2,2,16384,8.84,8.84,8.84,1000
Reduce,2,2,32768,16.88,16.74,17.01,1000
Reduce,2,2,65536,33.16,32.98,33.35,1000
Reduce,2,2,131072,65.92,64.71,67.13,1000
Reduce,2,2,262144,127.86,127.48,128.24,1000
Reduce,2,2,524288,119.66,119.33,119.99,1000
Reduce,2,2,1048576,228.49,228.15,228.82,1000
Reduce,3,2,4,0.89,0.66,1.12,1000
Reduce,3,2,8,0.86,0.60,1.11,1000
Reduce,3,2,16,0.86,0.55,1.16,1000
Reduce,3,2,32,1.07,0.78,1.35,1000
Reduce,3,2,64,1.07,0.82,1.33,1000
Reduce,3,2,128,1.19,1.09,1.30,1000
Reduce,3,2,256,1.21,1.18,1.24,1000
Reduce,3,2,512,1.35,1.33,1.37,1000
Reduce,3,2,1024,1.65,1.61,1.69,1000
Reduce,3,2,2048,2.13,2.08,2.19,1000
Reduce,3,2,4096,3.91,3.90,3.91,1000
Reduce,3,2,8192,4.89,4.83,4.96,1000
Reduce,3,2,16384,8.74,8.73,8.74,1000
Reduce,3,2,32768,16.70,16.54,16.87,1000
Reduce,3,2,65536,33.16,32.97,33.35,1000
Reduce,3,2,131072,65.18,64.51,65.85,1000
Reduce,3,2,262144,127.19,126.79,127.59,1000
Reduce,3,2,524288,119.89,119.64,120.13,1000
Reduce,3,2,1048576,228.94,228.67,229.20,1000
Reduce,4,2,4,0.78,0.66,0.90,1000
Reduce,4,2,8,0.76,0.69,0.83,1000
Reduce,4,2,16,0.76,0.63,0.90,1000
Reduce,4,2,32,0.90,0.46,1.34,1000
Reduce,4,2,64,0.90,0.46,1.34,1000
Reduce,4,2,128,1.08,0.99,1.17,1000
Reduce,4,2,256,1.10,1.07,1.12,1000
Reduce,4,2,512,1.23,1.20,1.26,1000
Reduce,4,2,1024,1.52,1.50,1.53,1000
Reduce,4,2,2048,2.41,2.22,2.61,1000
Reduce,4,2,4096,3.90,3.90,3.90,1000
Reduce,4,2,8192,5.26,5.09,5.44,1000
Reduce,4,2,16384,8.83,8.79,8.87,1000
Reduce,4,2,32768,16.75,16.63,16.88,1000
Reduce,4,2,65536,33.28,32.62,33.93,1000
Reduce,4,2,131072,65.51,63.99,67.03,1000
Reduce,4,2,262144,126.61,126.35,126.88,1000
Reduce,4,2,524288,118.03,117.83,118.23,1000
Reduce,4,2,1048576,228.01,227.70,228.32,1000
Reduce,1,3,4,2.71,2.44,3.00,1000
Reduce,1,3,8,2.65,2.32,3.00,1000
Reduce,1,3,16,2.69,2.36,3.04,1000
Reduce,1,3,32,2.71,2.40,2.97,1000
Reduce,1,3,64,2.62,2.30,2.88,1000
Reduce,1,3,128,3.43,2.80,3.96,1000
Reduce,1,3,256,3.49,2.83,4.01,1000
Reduce,1,3,512,3.87,3.21,4.42,1000
Reduce,1,3,1024,4.59,3.69,5.18,1000
Reduce,1,3,2048,6.24,5.07,6.97,1000
Reduce,1,3,4096,6.34,5.62,7.21,1000
Reduce,1,3,8192,13.19,10.84,14.60,1000
Reduce,1,3,16384,13.83,13.06,14.56,1000
Reduce,1,3,32768,24.99,22.91,26.95,1000
Reduce,1,3,65536,45.47,42.32,48.57,1000
Reduce,1,3,131072,88.50,82.38,94.08,1000
Reduce,1,3,262144,242.03,218.48,254.11,1000
Reduce,1,3,524288,320.63,264.80,348.95,1000
Reduce,1,3,1048576,611.94,503.49,666.52,1000
Reduce,2,3,4,3.22,2.92,3.61,1000
Reduce,2,3,8,3.18,2.89,3.60,1000
Reduce,2,3,16,3.18,2.88,3.59,1000
Reduce,2,3,32,3.28,2.92,3.63,1000
Reduce,2,3,64,3.24,2.89,3.59,1000
Reduce,2,3,128,3.96,3.36,4.45,1000
Reduce,2,3,256,3.85,3.17,4.42,1000
Reduce,2,3,512,4.01,3.26,4.45,1000
Reduce,2,3,1024,4.58,3.68,5.11,1000
Reduce,2,3,2048,6.74,5.72,7.29,1000
Reduce,2,3,4096,6.38,5.66,7.16,1000
Reduce,2,3,8192,13.53,11.48,14.81,1000
Reduce,2,3,16384,13.87,13.11,14.57,1000
Reduce,2,3,32768,25.06,22.91,27.03,1000
Reduce,2,3,65536,45.57,42.05,48.81,1000
Reduce,2,3,131072,88.73,82.86,94.32,1000
Reduce,2,3,262144,241.38,217.55,253.59,1000
Reduce,2,3,524288,321.77,265.12,350.44,1000
Reduce,2,3,1048576,614.64,503.82,670.30,1000
Reduce,3,3,4,2.61,2.32,2.91,1000
Reduce,3,3,8,2.63,2.32,2.96,1000
Reduce,3,3,16,2.42,2.16,2.70,1000
Reduce,3,3,32,2.65,2.32,2.96,1000
Reduce,3,3,64,2.63,2.25,2.93,1000
Reduce,3,3,128,3.40,2.72,3.92,1000
Reduce,3,3,256,3.51,2.73,4.08,1000
Reduce,3,3,512,3.84,3.10,4.40,1000
Reduce,3,3,1024,4.63,3.62,5.23,1000
Reduce,3,3,2048,6.66,5.65,7.27,1000
Reduce,3,3,4096,6.49,5.80,7.30,1000
Reduce,3,3,8192,13.53,11.53,14.80,1000
Reduce,3,3,16384,14.04,13.33,14.75,1000
Reduce,3,3,32768,24.77,22.84,26.60,1000
Reduce,3,3,65536,45.90,42.76,49.13,1000
Reduce,3,3,131072,88.82,83.43,94.35,1000
Reduce,3,3,262144,242.62,219.49,254.49,1000
Reduce,3,3,524288,323.65,263.99,353.53,1000
Reduce,3,3,1048576,609.13,496.57,665.74,1000
Reduce,4,3,4,2.30,1.93,2.66,1000
Reduce,4,3,8,2.30,1.95,2.68,1000
Reduce,4,3,16,2.23,1.89,2.60,1000
Reduce,4,3,32,2.65,2.28,3.00,1000
Reduce,4,3,64,2.66,2.29,3.04,1000
Reduce,4,3,128,3.48,2.79,3.97,1000
Reduce,4,3,256,3.57,2.86,4.09,1000
Reduce,4,3,512,4.07,3.33,4.57,1000
Reduce,4,3,1024,4.73,3.73,5.35,1000
Reduce,4,3,2048,6.33,5.19,7.00,1000
Reduce,4,3,4096,6.30,5.60,7.13,1000
Reduce,4,3,8192,13.40,10.77,15.22,1000
Reduce,4,3,16384,13.83,13.06,14.59,1000
Reduce,4,3,32768,24.48,22.61,26.09,1000
Reduce,4,3,65536,44.88,41.38,48.13,1000
